New mode =, WorstOfNumModel , dataset_limit=,700,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1500,output_coef_avg_worst=,0
1380.03
1381.06
1382.8
1384.69
1385.76
1386.7
1430.31,1.24466,-3.02311,-0.0237821,1.38512,4.29717,0.00306358,-1.78985,1.83298,-0.0511444
1431.25,1.34648,-2.72285,-0.0398933,1.38512,4.29717,0.00306358,-1.78985,1.83298,-0.0511444
1432.35,0.941238,-1.61963,-0.0320396,1.53519,4.11756,-0.0080416,-2.5869,1.66949,-0.116518
1433.97,0.941238,-1.61963,-0.0320396,1.53519,4.11756,-0.0080416,-2.5869,1.66949,-0.116518
1435.08,0.941238,-1.61963,-0.0320396,1.53519,4.11756,-0.0080416,-2.5869,1.66949,-0.116518
1436.12,0.843861,-0.327694,-0.0384385,1.63269,4.0465,-0.00472637
1437,1.00138,-0.731125,-0.0257517,1.78985,3.9989,-0.00637353
1438.16,1.00138,-0.731125,-0.0257517,1.78985,3.9989,-0.00637353
1439.26,2.24789,2.09419,-0.0189432
1440.06,2.09833,2.09466,-0.0226443
1441.43,2.14569,2.40282,-0.0361513
1442.45,2.19644,2.49826,-0.0328007
1443.64,1.95399,2.46559,-0.0262028
1445.82,1.75108,2.2927,-0.0229271
1447.3,1.68216,1.4995,-0.0201525
1448.89,1.83831,1.03981,-0.0250346
1449.77,1.8408,1.01041,-0.0244543
1450.85,1.84715,1.06836,-0.0235631
1451.89,1.84715,1.06836,-0.0235631
1453.23,1.9828,0.793751,-0.0175486
1454.75,1.9828,0.793751,-0.0175486
1457.14,3.15134,2.40838,-0.0481849,0.639904,-2.25176,0.0120885
1458.14,2.098,0.836456,-0.0194615
1459.13,2.098,0.836456,-0.0194615
1460.22,2.098,0.836456,-0.0194615
1461.32,1.97671,0.835816,-0.0164225
1462.39,1.97388,0.825333,-0.0175126
1465.44,1.97388,0.825333,-0.0175126
1466.52,2.06037,0.947557,-0.0125469
1467.43,2.14195,1.09678,-0.00921388
1468.48,2.14195,1.09678,-0.00921388
1469.41,2.14195,1.09678,-0.00921388
1470.46,2.02484,1.25489,-0.0124491
1472.27,2.26789,1.10857,-0.0212706
1473.26,2.23243,1.12178,-0.02451
1475.52,2.2753,1.02209,-0.0362091
1476.89,2.15648,1.0652,-0.0306445
1477.86,2.15648,1.0652,-0.0306445
1478.92,2.15648,1.0652,-0.0306445
1480.08,2.21335,0.798814,-0.0339039
1481.21,2.23093,0.743599,-0.0285376
1482.41,2.29643,0.842085,-0.0334096
1483.43,2.26779,0.962772,-0.0320162
1484.52,2.14346,1.00575,-0.0258835
1486.45,2.17109,1.14863,-0.018781
1487.28,2.16552,1.17594,-0.015968
1488.3,2.15053,1.19932,-0.0139882
1489.32,2.23002,1.20167,-0.0159349
1490.35,2.30835,1.2315,-0.0180977
1491.39,2.26358,1.30922,-0.0219863
1492.76,2.36726,1.38547,-0.0251412
1493.81,2.52852,1.11798,-0.0125034
1494.76,2.52852,1.11798,-0.0125034
1496.68,2.52852,1.11798,-0.0125034
1497.72,2.56599,1.25044,-0.0109523
1498.76,2.60805,1.11208,-0.00915914
1499.92,2.57313,1.21202,-0.0157923
1500.72,2.58267,1.1338,-0.0170353
1501.8,2.57324,1.12349,-0.0167691
1502.78,2.57324,1.12349,-0.0167691
1504.1,2.59143,1.12733,-0.0162199
1505.14,2.70992,1.08736,-0.0153057
1506.26,2.70992,1.08736,-0.0153057
1507.3,2.70992,1.08736,-0.0153057
1508.27,2.70992,1.08736,-0.0153057
1509.24,2.70992,1.08736,-0.0153057
1510.38,2.77767,1.2048,-0.0185158
1511.27,2.85687,1.26031,-0.0207985
1512.39,2.85687,1.26031,-0.0207985
1514.58,2.98601,1.35829,-0.0206593
1515.52,3.01665,1.29371,-0.0230072
1517.21,3.02902,1.31486,-0.030361
1518.18,3.12603,1.29469,-0.0374164
1519.16,3.14944,1.31499,-0.0457944
1520.32,3.05938,1.40751,-0.043571
1521.12,3.19716,1.32777,-0.0395032
1522.22,3.19716,1.32777,-0.0395032
1524.46,3.12837,1.33225,-0.040845
1525.44,3.07466,1.25721,-0.0344084
1526.48,3.07466,1.25721,-0.0344084
1528.07,2.89655,1.45797,-0.039608
1529.42,2.89655,1.45797,-0.039608
1530.66,2.89069,1.39236,-0.0352452
1531.67,2.85573,1.45253,-0.0356403
1532.66,2.89171,1.47061,-0.0351171
1533.63,2.89171,1.47061,-0.0351171
1534.67,2.89171,1.47061,-0.0351171
1535.8,2.89171,1.47061,-0.0351171
1536.69,2.87257,1.46596,-0.0380523
1537.75,2.85937,1.35716,-0.039066
1538.63,2.85937,1.35716,-0.039066
1540.61,2.85681,1.31577,-0.0420551
1541.62,2.84965,1.36698,-0.0389461
1542.57,2.92689,1.37124,-0.0462283
1543.39,2.97575,1.43035,-0.0469641
1544.54,2.99085,1.38763,-0.0508566
1545.75,2.85755,1.45996,-0.0521619
1546.52,2.82854,1.46323,-0.0468819
1547.56,2.82854,1.46323,-0.0468819
1549.74,2.83875,1.43264,-0.0443009
1550.54,2.84146,1.41235,-0.0467008
1551.76,2.84146,1.41235,-0.0467008
1553.88,2.845,1.55427,-0.0428798
1554.78,2.845,1.55427,-0.0428798
1555.78,2.75614,1.53346,-0.0411079
1556.62,2.75614,1.53346,-0.0411079
1557.78,2.75614,1.53346,-0.0411079
1558.76,2.75089,1.59578,-0.0374773
1559.8,2.75089,1.59578,-0.0374773
1560.91,2.71414,1.53211,-0.0357321
1561.82,2.73177,1.57151,-0.0361573
1562.77,2.73177,1.57151,-0.0361573
1563.78,2.82806,1.55358,-0.0398063
1565.08,2.82806,1.55358,-0.0398063
1566.78,2.82806,1.55358,-0.0398063
1567.81,2.82806,1.55358,-0.0398063
1568.82,2.82806,1.55358,-0.0398063
1569.83,2.82806,1.55358,-0.0398063
1570.85,2.80775,1.47246,-0.0418203
1572.81,2.84229,1.46961,-0.0419657
1573.79,2.84229,1.46961,-0.0419657
1575,2.7953,1.43608,-0.03516
1575.9,2.83171,1.49791,-0.0424809
1577.08,2.83171,1.49791,-0.0424809
1578.96,2.72658,1.54982,-0.0406044
1579.83,2.72152,1.55325,-0.0422565
1580.87,2.76705,1.52651,-0.0453214
1583.88,2.81794,1.50672,-0.0474233
1584.9,2.88054,1.54432,-0.0478136
1585.74,2.8675,1.53291,-0.0453485
1587.54,2.8675,1.53291,-0.0453485
1588.53,2.89755,1.61179,-0.0471782
1589.92,2.89755,1.61179,-0.0471782
1591.88,2.89755,1.61179,-0.0471782
1593.18,2.89095,1.65631,-0.0621501
1593.98,2.92033,1.57832,-0.0633242
1595.02,2.92033,1.57832,-0.0633242
1596.06,2.85855,1.56539,-0.0596242
1597.45,2.98571,1.61354,-0.0530966
1598.88,2.98571,1.61354,-0.0530966
1600.83,3.01719,1.59714,-0.0537686
1602.02,3.01719,1.59714,-0.0537686
1602.96,3.01719,1.59714,-0.0537686
1604.21,3.01719,1.59714,-0.0537686
1605.36,3.01148,1.57955,-0.0525145
1606.43,2.96213,1.6205,-0.0411606
1607.92,2.97109,1.67366,-0.0409382
1608.9,2.99919,1.72035,-0.039239
1610.58,3.0191,1.66667,-0.0409761
1611.37,3.06326,1.6163,-0.041513
1612.61,3.0641,1.62337,-0.0438196
1613.58,3.0591,1.64957,-0.0464836
1616.86,3.0174,1.62473,-0.034053
1616.95,3.02287,1.66518,-0.0363652
1618.05,3.02287,1.66518,-0.0363652
1621.07,3.02287,1.66518,-0.0363652
1622.6,2.99094,1.74034,-0.0385185
1623.58,3.02933,1.80865,-0.0430184
1624.26,3.02933,1.80865,-0.0430184
1625.52,2.98623,1.87152,-0.0455089
1626.52,2.98623,1.87152,-0.0455089
1627.36,2.98383,1.88825,-0.0444884
1628.23,3.02915,1.89438,-0.043136
1630.03,3.01505,1.87721,-0.0445307
1631.81,3.001,1.84931,-0.0260076
1632,2.97918,1.87487,-0.026284
1633.34,2.97918,1.87487,-0.026284
1634.92,2.97918,1.87487,-0.026284
1635.88,2.97918,1.87487,-0.026284
1636.93,2.97099,1.87009,-0.0279595
1639.13,2.9817,1.86907,-0.0277037
1640.32,2.9587,1.88148,-0.0273974
1641.31,3.01946,1.8079,-0.0264504
1643.42,3.06735,1.8116,-0.0267795
1643.72,3.07241,1.90266,-0.0286236
1644.24,3.07241,1.90266,-0.0286236
1646.15,3.05986,1.94365,-0.0293924
1647.05,3.05433,1.96424,-0.026634
1648.57,3.05051,1.97379,-0.026614
1649.47,3.02361,2.03683,-0.0212401
1650.46,3.0216,1.95982,-0.027004
