New mode =, AverageModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1000,output_coef_avg_worst=,0
1429.2
1488.09,7.54116,-0.827445,-0.0637375
1489.1,7.76665,-0.687289,-0.0736124
1490.75,7.72352,-0.719633,-0.071798
1491.81,7.90294,-0.405961,-0.0848812
1491.97,7.72665,-0.223579,-0.0854448
1494.94,7.9156,0.0696406,-0.0907277
1495.82,7.87962,0.0221616,-0.0888371
1496.99,7.79002,0.114119,-0.0908602
1497.84,7.84321,0.137737,-0.0930485
1498.86,7.7494,0.315594,-0.114797
1499.86,7.7494,0.315594,-0.114797
1501.02,7.7,0.186051,-0.116246
1501.92,7.7,0.186051,-0.116246
1503.86,7.7,0.186051,-0.116246
1505.06,7.55086,0.213444,-0.115223
1505.94,7.53458,0.127131,-0.12005
1506.88,7.45443,0.242506,-0.122318
1507.84,7.47671,0.0403621,-0.121005
1510.03,7.47671,0.0403621,-0.121005
1510.92,7.4819,0.0396042,-0.119482
1511.79,7.4819,0.0396042,-0.119482
1512.94,7.47267,0.0136793,-0.107186
1513.84,7.50974,0.0737471,-0.102617
1515.06,7.51446,0.0305051,-0.106768
1516.08,7.58584,0.0590222,-0.104774
1516.98,7.6692,-0.0259469,-0.101129
1518.93,7.67407,-0.00205056,-0.108059
1519.82,7.48455,-0.10106,-0.10344
1520.83,7.37637,-0.0284437,-0.102287
1521.79,7.56397,-0.0508742,-0.1082
1522.71,7.56397,-0.0508742,-0.1082
1523.92,7.56459,-0.112859,-0.10819
1525.94,7.48539,-0.285498,-0.089834
1526.9,7.48539,-0.285498,-0.089834
1527.82,7.48539,-0.285498,-0.089834
1529.01,7.45358,-0.333933,-0.09063
1530.7,7.39801,-0.256546,-0.0907704
1531.86,7.35668,-0.237843,-0.0945754
1532.86,7.35668,-0.237843,-0.0945754
1533.89,7.43349,-0.175669,-0.102833
1534.88,7.43349,-0.175669,-0.102833
1536.08,7.54726,-0.166927,-0.105136
1537.91,7.54726,-0.166927,-0.105136
1538.78,7.55394,-0.193978,-0.109142
1539.86,7.55394,-0.193978,-0.109142
1540.82,7.65368,-0.279494,-0.107354
1542.06,7.93722,-0.174892,-0.0843687
1542.8,7.83981,-0.175084,-0.083015
1543.81,7.78565,-0.173839,-0.086435
1545.04,7.9391,-0.346697,-0.0861222
1545.99,7.96562,-0.437146,-0.0835032
1546.98,7.92721,-0.440462,-0.0786415
1548.88,7.92801,-0.373012,-0.0775786
1549.87,7.97572,-0.417983,-0.0670743
1550.9,8.02401,-0.410269,-0.0673427
1552.57,8.02401,-0.410269,-0.0673427
1553.88,8.22592,-0.371659,-0.0716171
1555.89,8.14681,-0.329385,-0.0577428
1556.9,8.18288,-0.291429,-0.0657258
1558.25,8.18288,-0.291429,-0.0657258
1559.99,8.25677,-0.221304,-0.0634317
1561.04,8.09281,-0.197581,-0.078001
1563.85,8.08294,-0.197694,-0.0784522
1565.81,8.08294,-0.197694,-0.0784522
1566.04,8.08294,-0.197694,-0.0784522
1567.21,8.13921,-0.224621,-0.0850449
1568.9,8.13921,-0.224621,-0.0850449
1569.86,8.1415,-0.198273,-0.0899239
1570.88,8.17685,-0.237804,-0.0936933
1571.62,8.16764,-0.24105,-0.102298
1573.02,8.25544,-0.232478,-0.0878082
1574.05,8.2606,-0.235633,-0.0886645
1575.81,8.36167,-0.243033,-0.104474
1576.06,8.30617,-0.291699,-0.108921
1577.45,8.31585,-0.211073,-0.111152
1578.06,8.28282,-0.200652,-0.106707
1579.24,8.2424,-0.173306,-0.113253
1580.23,8.26793,-0.196386,-0.109331
1581.22,8.2412,-0.102318,-0.11446
1582.2,8.27458,-0.107765,-0.106561
1583.41,8.27458,-0.107765,-0.106561
1584.41,8.31572,-0.091889,-0.112113
1585.42,8.31572,-0.091889,-0.112113
1586.43,8.31572,-0.091889,-0.112113
1587.4,8.35119,-0.0609631,-0.121352
1588.79,8.35119,-0.0609631,-0.121352
1589.67,8.39784,0.0567159,-0.122987
1590.46,8.39784,0.0567159,-0.122987
1591.48,8.45121,0.0716653,-0.128791
1592.53,8.46101,0.129097,-0.126775
1593.52,8.46101,0.129097,-0.126775
1594.85,8.46101,0.129097,-0.126775
1595.81,8.44753,0.202829,-0.132129
1596.83,8.44753,0.202829,-0.132129
1597.86,8.40835,0.150699,-0.135541
1598.84,8.3803,0.185872,-0.137485
1600.51,8.41389,0.178486,-0.136169
1601.38,8.41389,0.178486,-0.136169
1602.5,8.47875,0.203957,-0.14064
1603.5,8.55468,0.168889,-0.13027
1604.52,8.56738,0.155717,-0.127705
1605.58,8.56738,0.155717,-0.127705
1606.7,8.65818,0.182837,-0.117119
1607.69,8.6699,0.207641,-0.116766
1608.62,8.68443,0.226018,-0.110881
1609.6,8.69413,0.170687,-0.106108
1610.59,8.66587,0.163193,-0.102896
1611.58,8.67849,0.113662,-0.101524
1612.74,8.67642,0.122514,-0.0940005
1613.77,8.67516,0.143495,-0.0921968
1614.79,8.67516,0.143495,-0.0921968
1615.77,8.69926,0.163925,-0.0992866
1617.97,8.6751,0.126163,-0.0965191
1619,8.68026,0.0701556,-0.0788681
1619.93,8.68026,0.0701556,-0.0788681
1621.31,8.7286,0.123185,-0.0800909
1622.28,8.72213,0.158285,-0.08017
1623.77,8.71712,0.185695,-0.0876178
1625.04,8.77904,0.163547,-0.0574774
1627.64,8.72966,0.24188,-0.0523318
1628.63,8.71675,0.163125,-0.0534283
1629.81,8.71675,0.163125,-0.0534283
1630.94,8.73267,0.193461,-0.0263398
1631.92,8.69656,0.210459,-0.0225768
1632.96,8.69656,0.210459,-0.0225768
1633.92,8.69656,0.210459,-0.0225768
1634.94,8.69656,0.210459,-0.0225768
1635.97,8.69766,0.221669,-0.0215174
1637.76,8.76204,0.196251,-0.0281307
1639.38,8.76846,0.17471,-0.0321707
1640.41,8.74418,0.117753,-0.0316222
1641.58,8.73358,0.0700021,-0.0311566
1642.55,8.75307,0.0227907,-0.0367295
1643.73,8.75307,0.0227907,-0.0367295
1644.83,8.7455,0.0541405,-0.0418667
1645.79,8.7455,0.0541405,-0.0418667
1646.69,8.7455,0.0541405,-0.0418667
1647.8,8.7455,0.0541405,-0.0418667
1650.02,8.7455,0.0541405,-0.0418667
1651.18,8.7455,0.0541405,-0.0418667
1652.28,8.73684,0.0621752,-0.0458308
1653.65,8.73684,0.0621752,-0.0458308
1654.86,8.73684,0.0621752,-0.0458308
1656.26,8.73514,0.0891686,-0.0538142
1658.1,8.82393,0.134076,-0.0349925
1658.3,8.82393,0.134076,-0.0349925
1659.25,8.81596,0.145264,-0.0355119
1660.27,8.77257,0.134987,-0.0406969
1662.74,8.77257,0.134987,-0.0406969
1663.74,8.77257,0.134987,-0.0406969
1664.89,8.78115,0.132782,-0.0403537
1666.44,8.78115,0.132782,-0.0403537
1667.43,8.7549,0.159167,-0.0401591
1668.49,8.74726,0.191414,-0.0370304
1669.83,8.74726,0.191414,-0.0370304
1670.84,8.72813,0.257157,-0.0341233
1671.78,8.72648,0.248935,-0.032205
1672.74,8.76569,0.25546,-0.0391796
1673.96,8.7654,0.229576,-0.0368163
1674.99,8.77074,0.265144,-0.0386169
1676.03,8.77074,0.265144,-0.0386169
1677,8.81955,0.238974,-0.0339551
1678.1,8.81955,0.238974,-0.0339551
1679.53,8.81955,0.238974,-0.0339551
1681.58,8.85315,0.28554,-0.0405252
1682.86,8.85315,0.28554,-0.0405252
1685.24,8.85315,0.28554,-0.0405252
1686.94,8.85315,0.28554,-0.0405252
1688.29,8.85315,0.28554,-0.0405252
1689.87,8.85315,0.28554,-0.0405252
1690.46,8.85315,0.28554,-0.0405252
1692.52,8.85315,0.28554,-0.0405252
1693.66,8.86661,0.264146,-0.0327426
1694.6,8.86661,0.264146,-0.0327426
1695.92,8.89285,0.260429,-0.0435705
1696.9,8.92552,0.234648,-0.0521149
1698.3,8.95806,0.233095,-0.0483884
1699.35,8.95806,0.233095,-0.0483884
1700.46,8.94056,0.187494,-0.0523912
1701.48,8.91644,0.22194,-0.0555676
1702.92,8.92678,0.216132,-0.0647194
1703.53,8.90944,0.20738,-0.0764038
1704.68,8.92632,0.208455,-0.0689744
1706.04,8.94394,0.149292,-0.0702257
1707.27,8.94394,0.149292,-0.0702257
1708.22,8.94394,0.149292,-0.0702257
1709.28,8.92951,0.152836,-0.073663
1710.27,8.91178,0.136534,-0.0777207
1711.38,8.89535,0.135265,-0.0723236
1712.33,8.88954,0.148706,-0.067116
1713.82,8.94585,0.189986,-0.0628266
1714.84,8.98819,0.243408,-0.0742229
1715.86,8.98819,0.243408,-0.0742229
1716.83,8.98819,0.243408,-0.0742229
1717.86,8.98819,0.243408,-0.0742229
1718.96,8.97724,0.246792,-0.0818024
1720.08,8.97724,0.246792,-0.0818024
1721.1,8.97724,0.246792,-0.0818024
1722.09,8.98597,0.264391,-0.0893751
1723.36,8.96143,0.245306,-0.0868464
1725.23,8.96143,0.245306,-0.0868464
1726.26,8.97299,0.248404,-0.0808617
