New mode =, WorstOfNumModel , dataset_limit=,450,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.4,input_size_avg_worst=,450,output_coef_avg_worst=,0
1429.2
1484.64,8.08728,-0.742789,-0.0555223
1485.83,8.08659,-0.763536,-0.0633511
1486.85,8.15289,-0.673305,-0.0581408
1488.15,8.34075,-0.587229,-0.0748982
1489.65,8.39649,-0.643675,-0.0767976
1490.04,8.54392,-0.571373,-0.0699342
1491.44,8.64387,-0.525998,-0.0731347
1492.16,8.54362,-0.578799,-0.0725789
1494.96,8.79091,-0.326176,-0.0894075
1495.81,8.83862,-0.242072,-0.0916271
1496.98,9.00395,0.0392123,-0.0970841
1497.88,8.97794,0.0608654,-0.100463
1499.13,8.94623,0.174567,-0.115303
1499.89,8.94623,0.174567,-0.115303
1500.86,8.81125,-0.226437,-0.10364
1501.92,8.81125,-0.226437,-0.10364
1503.66,8.81125,-0.226437,-0.10364
1504.8,8.81125,-0.226437,-0.10364
1505.69,8.79432,-0.283068,-0.0986626
1506.61,8.81394,-0.244073,-0.101462
1507.88,8.83752,-0.308345,-0.105779
1509.81,8.83752,-0.308345,-0.105779
1510.46,8.86641,-0.225053,-0.103078
1511.83,8.86641,-0.225053,-0.103078
1512.94,8.87335,-0.29624,-0.0939564
1513.84,8.9164,-0.218107,-0.0961111
1514.91,8.92712,-0.304803,-0.0944695
1516.09,8.95648,-0.384556,-0.0967783
1516.98,8.99076,-0.419391,-0.0934668
1518.08,9.07761,-0.445632,-0.0975348
1519.1,9.07761,-0.445632,-0.0975348
1520.34,8.98759,-0.409531,-0.1054
1521.49,9.07367,-0.418595,-0.115761
1522.79,9.07367,-0.418595,-0.115761
1523.47,9.01716,-0.459304,-0.108282
1525.67,8.98195,-0.568149,-0.108744
1526.88,8.98195,-0.568149,-0.108744
1527.82,8.98195,-0.568149,-0.108744
1529.08,8.95584,-0.565811,-0.111701
1530.86,8.9524,-0.461997,-0.11234
1531.85,8.94894,-0.399241,-0.117594
1532.88,8.94894,-0.399241,-0.117594
1533.86,9.00632,-0.382463,-0.123812
1534.92,9.00632,-0.382463,-0.123812
1536.07,8.97159,-0.403321,-0.128479
1537.61,8.97159,-0.403321,-0.128479
1538.66,8.95216,-0.396683,-0.111275
1539.78,8.95216,-0.396683,-0.111275
1540.68,8.98513,-0.426828,-0.112987
1541.81,9.06808,-0.339361,-0.109098
1542.82,9.06808,-0.339361,-0.109098
1543.45,9.04431,-0.361908,-0.105761
1544.87,9.10325,-0.377592,-0.110963
1546.04,9.17412,-0.426229,-0.105718
1547.37,9.18158,-0.44919,-0.0948543
1548.47,9.21033,-0.417937,-0.0933708
1549.89,9.24996,-0.449999,-0.0891561
1551.06,9.21528,-0.423629,-0.0914428
1552.44,9.21528,-0.423629,-0.0914428
1553.84,9.31337,-0.37176,-0.0973529
1555.59,9.20277,-0.404189,-0.0900401
1556.79,9.20552,-0.368293,-0.0998224
1558.17,9.20552,-0.368293,-0.0998224
1559.92,9.21661,-0.353642,-0.0998465
1561.7,9.19533,-0.335387,-0.107637
1563.8,9.15215,-0.33141,-0.0957711
1565.21,9.15215,-0.33141,-0.0957711
1566,9.15215,-0.33141,-0.0957711
1567.14,9.11775,-0.27277,-0.105046
1568.83,9.11775,-0.27277,-0.105046
1569.64,9.14141,-0.247874,-0.105744
1570.84,9.17671,-0.286965,-0.112043
1571.62,9.1757,-0.280713,-0.111539
1573,9.30076,-0.309876,-0.104238
1573.93,9.20937,-0.279764,-0.100608
1575.52,9.21247,-0.229091,-0.108735
1576.66,9.21247,-0.229091,-0.108735
1577.55,9.19868,-0.217407,-0.113738
1578.57,9.19508,-0.221275,-0.117298
1579.68,9.17293,-0.229848,-0.125782
1580.5,9.16706,-0.269757,-0.120203
1581.53,9.14314,-0.239322,-0.119945
1582.81,9.18986,-0.219563,-0.123245
1583.66,9.18986,-0.219563,-0.123245
1584.5,9.24729,-0.229647,-0.123607
1585.76,9.24729,-0.229647,-0.123607
1586.83,9.24729,-0.229647,-0.123607
1587.81,9.26415,-0.217429,-0.125814
1588.84,9.26415,-0.217429,-0.125814
1589.88,9.2527,-0.170184,-0.134317
1590.68,9.2527,-0.170184,-0.134317
1591.76,9.26769,-0.164546,-0.11685
1592.92,9.30672,-0.144303,-0.115395
1593.52,9.30672,-0.144303,-0.115395
1595.05,9.30672,-0.144303,-0.115395
1595.9,9.29325,-0.101555,-0.116737
1596.82,9.29325,-0.101555,-0.116737
1597.91,9.3357,-0.0778113,-0.10783
1598.89,9.35009,-0.0530596,-0.114286
1600.82,9.34147,-0.0440498,-0.104698
1601.79,9.34147,-0.0440498,-0.104698
1602.94,9.35432,-0.051489,-0.10365
1603.86,9.32494,-0.0695641,-0.102621
1604.82,9.32091,-0.0463271,-0.0958835
1605.9,9.32091,-0.0463271,-0.0958835
1607.14,9.34676,-0.0609375,-0.0934954
1608.06,9.3437,-0.041231,-0.0970958
1608.99,9.35176,-0.0838213,-0.0887424
1609.9,9.33857,-0.105655,-0.0910274
1610.77,9.31086,-0.109681,-0.0900177
1611.82,9.32398,-0.080787,-0.0877969
1612.89,9.34549,-0.0811896,-0.0823061
1613.94,9.34549,-0.0811896,-0.0823061
1614.85,9.34549,-0.0811896,-0.0823061
1615.98,9.3704,-0.0680846,-0.0852331
1618.08,9.3704,-0.0680846,-0.0852331
1619.78,9.34238,-0.0199662,-0.0971116
1619.94,9.34238,-0.0199662,-0.0971116
1621.61,9.36914,-0.00690504,-0.0974189
1622.47,9.37765,-0.00474513,-0.0930542
1623.9,9.39945,0.00806543,-0.0933182
1625.16,9.40385,-0.00201289,-0.075156
1627.41,9.40891,0.0269253,-0.0736154
1628.91,9.38429,0.0391415,-0.0678063
1630.08,9.38429,0.0391415,-0.0678063
1631.12,9.41026,0.0399787,-0.0479733
1631.9,9.41026,0.0399787,-0.0479733
1632.86,9.41026,0.0399787,-0.0479733
1633.92,9.41026,0.0399787,-0.0479733
1634.87,9.41026,0.0399787,-0.0479733
1635.94,9.41026,0.0399787,-0.0479733
1637.88,9.44129,0.0420913,-0.0560027
1639.52,9.46597,0.039686,-0.0576156
1640.56,9.44369,0.00820819,-0.0572311
1641.84,9.44663,-0.023548,-0.0603364
1643.18,9.46718,-0.0309333,-0.0597558
1643.87,9.46718,-0.0309333,-0.0597558
1644.88,9.46718,-0.0309333,-0.0597558
1645.86,9.46718,-0.0309333,-0.0597558
1646.82,9.46718,-0.0309333,-0.0597558
1647.9,9.46718,-0.0309333,-0.0597558
1650.02,9.46718,-0.0309333,-0.0597558
1651.58,9.46718,-0.0309333,-0.0597558
1652.41,9.46559,-0.0126824,-0.0648336
1653.54,9.46559,-0.0126824,-0.0648336
1655.07,9.46559,-0.0126824,-0.0648336
1656.79,9.48405,0.0410148,-0.0673118
1658.12,9.47587,0.0318829,-0.0557628
1658.68,9.47587,0.0318829,-0.0557628
1659.63,9.4865,0.0205862,-0.064604
1660.6,9.4541,0.00236454,-0.0607488
1662.92,9.4541,0.00236454,-0.0607488
1663.95,9.4541,0.00236454,-0.0607488
1664.93,9.46529,0.0516382,-0.0613451
1666.77,9.46529,0.0516382,-0.0613451
1667.74,9.46529,0.0516382,-0.0613451
1668.9,9.47735,0.0400787,-0.06298
1670.06,9.47735,0.0400787,-0.06298
1670.96,9.48121,0.0580683,-0.0536182
1671.91,9.45927,0.0712232,-0.0590969
1672.88,9.49713,0.0536323,-0.0499963
1674.07,9.49713,0.0536323,-0.0499963
1675.1,9.51637,0.0661364,-0.0525264
1676.06,9.51637,0.0661364,-0.0525264
1677.18,9.5147,0.0576253,-0.0502146
1678.1,9.5147,0.0576253,-0.0502146
1679.88,9.5147,0.0576253,-0.0502146
1681.89,9.5213,0.0879728,-0.0487411
1682.92,9.5213,0.0879728,-0.0487411
1685.33,9.5213,0.0879728,-0.0487411
1687.06,9.5213,0.0879728,-0.0487411
1688.61,9.5213,0.0879728,-0.0487411
1689.43,9.5213,0.0879728,-0.0487411
1690.88,9.5213,0.0879728,-0.0487411
1692.62,9.5213,0.0879728,-0.0487411
1693.72,9.50974,0.0743054,-0.0481545
1694.63,9.50974,0.0743054,-0.0481545
1695.91,9.51634,0.103661,-0.052347
1696.91,9.51155,0.10195,-0.0567467
1698.67,9.49554,0.0913032,-0.0532855
1699.7,9.49554,0.0913032,-0.0532855
1700.77,9.50145,0.080717,-0.0653143
1701.88,9.50151,0.106512,-0.0645979
1702.71,9.49284,0.113221,-0.0620873
1703.69,9.49148,0.115504,-0.0688115
1704.86,9.49828,0.116335,-0.0659191
1706.44,9.51112,0.0991087,-0.0658861
1707.66,9.51112,0.0991087,-0.0658861
1708.21,9.51112,0.0991087,-0.0658861
1709.66,9.51112,0.0991087,-0.0658861
1710.46,9.51112,0.0991087,-0.0658861
1711.68,9.51112,0.0991087,-0.0658861
1712.54,9.51445,0.11785,-0.0658367
1713.93,9.53201,0.122967,-0.0676804
1714.94,9.53609,0.125846,-0.064707
1716.07,9.53609,0.125846,-0.064707
1716.98,9.53609,0.125846,-0.064707
1718.1,9.53609,0.125846,-0.064707
1719.02,9.54159,0.122675,-0.0732984
1720.08,9.54159,0.122675,-0.0732984
1721.56,9.54159,0.122675,-0.0732984
1722.04,9.55643,0.122151,-0.0733427
1723.62,9.56618,0.118172,-0.0713106
1725.22,9.56618,0.118172,-0.0713106
1726.4,9.57973,0.112578,-0.0728035
